,store_number,zipcode,County,2015_margin_avg_$,2015_price_avg_$pL,2015_volume_total_L,2015_volume_avg_L,2015_sales_total_$,2015_sales_avg_$,city,County number,2015Q1_sales_total_$,2015Q1_volume_total_L,2016Q1_sales_total_$,2016Q1_volume_total_L,First Date,Last Date
30,2505,50036,Boone,39.554850498338915,16.578904722558256,5593.450000000003,9.291445182724257,70810.54999999993,117.62549833887032,BOONE,8,14559.279999999993,1028.5900000000001,23190.690000000002,1477.6399999999999,2015-01-07,2016-03-30
31,2506,52601,Des Moines,51.75557235421165,20.593683264236397,9022.580000000004,9.743606911447088,143431.65999999992,154.89380129589622,BURLINGTON,29,31009.77000000001,2045.4199999999996,9749.850000000002,814.19,2015-01-07,2016-03-30
32,2507,52601,Des Moines,29.57856716417909,14.131910092395165,2542.2299999999996,7.588746268656715,29679.780000000006,88.59635820895524,BURLINGTON,29,8344.01,688.52,112149.81000000001,7456.56,2015-01-05,2016-03-28
33,2508,52405,Linn,49.249541401273845,18.2498186029513,7862.830000000003,10.01634394904459,115732.79999999993,147.4303184713375,CEDAR RAPIDS,57,25427.31000000002,1770.3399999999997,17970.360000000008,1284.99,2015-01-05,2016-03-28
34,2509,52404,Linn,44.51598930481284,15.703712221730804,3801.8999999999996,10.165508021390373,49768.760000000024,133.07155080213911,CEDAR RAPIDS,57,12372.229999999996,895.06,5522.689999999999,330.61,2015-01-06,2016-03-29
35,2512,52240,Johnson,101.87106909090913,19.763390150133553,25917.379999999986,18.849003636363626,419534.6100000006,305.11608000000047,IOWA CITY,52,82117.81999999998,5004.779999999998,21884.759999999987,1773.9099999999994,2015-01-06,2016-03-29
36,2513,52240,Johnson,28.9675,17.236857308896465,4156.639999999999,5.972183908045976,60268.47999999999,86.5926436781609,IOWA CITY,52,12790.369999999992,904.29,16015.39,1114.6799999999998,2015-01-05,2016-03-30
37,2514,50129,Linn,23.709128205128216,13.441788519990652,1163.28,5.965538461538461,13817.52,70.85907692307693,MARION,57,3122.2500000000005,301.45,6279.2400000000025,434.02,2015-01-07,2016-03-30
38,2515,50401,Cerro Gordo,31.462439782439773,17.75490389240392,8866.56,6.889324009324009,120977.03999999989,93.999254079254,MASON CITY,17,23580.16999999999,1737.4499999999996,25706.39999999999,1606.35,2015-01-05,2016-03-28
39,2517,50208,Jasper,29.015642775881684,17.603681164303755,5890.950000000001,6.7018771331058025,76238.41999999993,86.73312855517625,NEWTON,50,17341.079999999994,1311.6999999999998,17305.659999999996,1282.1,2015-01-08,2016-03-31
40,2518,51566,Montgomery,32.932609819121446,19.125438502793912,3110.3599999999988,8.03710594315245,38178.24999999998,98.65180878552965,RED OAK,69,10133.399999999998,922.69,11791.069999999992,923.0500000000001,2015-01-05,2016-03-28
41,2521,50265,Polk,45.644694656488554,19.061237888312153,7775.400000000002,9.892366412213743,107379.84999999985,136.6155852417301,WEST DES MOINES,77,25152.34,1713.95,25920.75999999999,1669.56,2015-01-06,2016-03-29
42,2522,51360,Dickinson,57.53705521472398,17.74682679666957,7637.090000000002,11.713328220858898,112353.86999999995,172.32188650306742,SPIRIT LAKE,30,17085.590000000004,1242.8000000000002,10451.429999999998,810.5500000000001,2015-01-05,2016-03-28
43,2523,52544,Appanoose,29.617874999999994,17.515342619180963,3183.0599999999995,7.957649999999998,35476.849999999984,88.69212499999996,CENTERVILLE,4,6249.849999999999,503.26000000000005,16112.160000000005,1158.55,2015-01-06,2016-03-29
44,2524,52001,Dubuque,49.899870129870195,18.847240981125527,6728.190000000001,9.70878787878788,103507.5799999999,149.36158730158715,DUBUQUE,31,20151.170000000006,1458.64,6963.620000000002,623.52,2015-01-07,2016-03-30
45,2527,50315,Polk,39.618214285714345,16.619061124449797,4392.490000000001,9.227920168067229,56331.049999999974,118.34254201680666,DES MOINES,77,11848.689999999997,868.5499999999998,10845.149999999992,882.1,2015-01-07,2016-03-29
46,2528,50315,Polk,62.78905426356587,17.73534588409006,7700.050000000004,11.938062015503881,121199.44999999988,187.90612403100758,DES MOINES,77,20559.949999999997,1486.8999999999996,11392.449999999997,838.5300000000001,2015-01-05,2016-03-28
47,2529,52405,Linn,25.5804731182796,14.557349244939045,3709.6399999999994,7.977720430107525,35599.59999999997,76.5582795698924,CEDAR RAPIDS,57,5251.27,520.03,13359.72,1033.6399999999999,2015-01-05,2016-03-28
48,2532,50317,Polk,43.1306779661017,14.311397440332073,4254.249999999999,10.300847457627116,53207.98999999998,128.8329055690072,DES MOINES,77,11724.24,941.1,16258.05999999999,1163.96,2015-01-06,2016-03-29
49,2535,50265,Polk,48.12332657200813,18.71175981281806,4868.029999999999,9.874300202839754,70392.17000000003,142.78330628803252,WEST DES MOINES,77,22751.920000000006,1738.8000000000002,13941.809999999996,1126.9300000000003,2015-01-05,2016-03-28
50,2536,50317,Polk,39.78732984293196,21.254599457257854,4677.179999999999,8.16261780104712,68196.39,119.01638743455497,PLEASANT HILL,77,16637.34,1096.73,12434.869999999999,811.0600000000002,2015-01-05,2016-03-28
51,2538,50702,Black Hawk,27.503358208955213,20.212674690457472,3832.0000000000014,5.719402985074629,55128.109999999964,82.2807611940298,WATERLOO,7,10779.479999999996,881.9100000000001,30131.57000000001,2160.7399999999993,2015-01-07,2016-03-30
52,2539,50126,Hardin,53.22017031630179,17.742635999975622,4701.26,11.438588807785889,65453.709999999955,159.25476885644758,IOWA FALLS,42,14048.750000000004,985.0300000000001,7880.180000000003,512.0600000000001,2015-01-05,2016-03-28
53,2543,52501,Wapello,27.90116059379216,18.183908785899412,4136.869999999997,5.582820512820509,61929.57999999996,83.57568151147093,OTTUWMA,90,11959.369999999995,772.8799999999999,29212.120000000006,2260.65,2015-01-05,2016-03-28
54,2544,50158,Marshall,46.4395177956372,17.45768708587272,8021.909999999996,9.209999999999996,121010.8300000001,138.93321469575213,MARSHALLTOWN,64,31584.859999999997,2045.2099999999996,16286.119999999997,1282.2,2015-01-07,2016-03-30
55,2545,52245,Johnson,24.059469153515092,20.577965969442946,3097.599999999999,4.4441893830703,50195.78000000003,72.0169010043042,IOWA CITY,52,8626.510000000002,543.8700000000001,3763.0799999999995,257.0,2015-01-06,2016-03-29
56,2548,50009,Polk,44.46835374149666,19.02697156155693,6623.220000000002,9.011183673469391,97735.71999999994,132.97376870748292,ALTOONA,77,15289.960000000001,1073.0499999999997,9745.29,661.85,2015-01-07,2016-03-30
57,2549,50125,Warren,49.077699805068285,16.574923419660273,5827.03,11.358732943469786,74931.33999999998,146.06499025341128,INDIANOLA,91,26690.730000000003,2216.92,20284.019999999997,1625.72,2015-01-07,2016-03-30
58,2550,50213,Clarke,18.897207977207977,15.809205331705344,1498.05,4.267948717948718,19825.769999999986,56.48367521367518,OSCEOLA,20,4156.780000000001,303.25,6997.280000000003,493.5,2015-01-05,2016-03-28
59,2551,50049,Lucas,29.847500000000018,17.054408245230235,2362.0400000000004,6.48912087912088,32477.180000000008,89.223021978022,CHARITON,59,7919.500000000003,566.6500000000001,4865.080000000001,479.25,2015-01-08,2016-03-31
60,2552,52404,Linn,34.28516227180532,18.76704648170982,7930.560000000001,8.043164300202841,101064.00000000001,102.49898580121706,CEDAR RAPIDS,57,23784.109999999982,2111.6399999999994,17551.619999999995,920.22,2015-01-07,2016-03-30
61,2553,50801,Union,32.31217712177123,16.66889382126904,1885.0800000000002,6.956014760147602,26164.89999999998,96.54944649446487,CRESTON,88,6809.61,514.5,7132.690000000004,505.0800000000001,2015-01-06,2016-03-29
62,2554,52802,Scott,38.99814432989694,11.206067746686301,2278.7999999999997,11.746391752577319,22609.38000000001,116.5431958762887,DAVENPORT,82,3970.7400000000002,338.70000000000005,20269.840000000004,1182.04,2015-01-06,2016-03-29
63,2555,52632,Lee,51.807481617647106,17.796863620448182,5942.96,10.924558823529411,84398.06999999996,155.14351102941168,KEOKUK,56,14838.659999999996,932.21,2031.1399999999999,206.5,2015-01-05,2016-03-28
64,2556,51334,Emmet,26.06836190476191,17.941600895094897,3221.51,6.136209523809525,40672.86000000003,77.47211428571434,ESTHERVILLE,32,8146.620000000002,618.23,18427.929999999997,1304.7500000000002,2015-01-05,2016-03-28
65,2558,52641,Henry,62.54729016786577,17.569357550308045,6202.320000000003,14.87366906474821,77222.03999999998,185.1847482014388,MOUNT PLEASANT,44,29003.27,2849.3,25529.799999999985,1876.1399999999996,2015-01-06,2016-03-29
66,2559,52531,Monroe,29.91088888888889,15.722673721340389,879.0,6.511111111111111,12022.749999999995,89.05740740740737,ALBIA,68,2683.8599999999997,189.25,14998.900000000001,1492.75,2015-01-05,2016-03-28
67,2560,52302,Linn,44.26666666666663,17.703310502283085,8342.019999999999,9.522853881278538,116129.53999999998,132.56796803652966,MARION,57,23703.590000000004,2005.0000000000002,10709.429999999998,773.0,2015-01-07,2016-03-30
68,2561,50321,Polk,51.910225933202305,20.1172369024137,10648.530000000004,10.460245579567784,157134.87000000014,154.3564538310414,DES MOINES,77,30898.91999999999,1932.7899999999995,16250.329999999993,1168.59,2015-01-05,2016-03-28
69,2562,50501,Webster,71.79000000000006,13.348692774407057,5348.200000000001,20.649420849420853,54966.76999999999,212.22691119691115,FORT DODGE,94,7341.930000000003,581.0,6581.910000000003,451.51000000000016,2015-01-08,2016-03-31
70,2564,50701,Black Hawk,49.13078078078084,15.651119465329993,3981.03,11.955045045045045,48879.539999999986,146.78540540540536,WATERLOO,7,7412.45,565.25,9017.640000000003,730.24,2015-01-06,2016-03-29
71,2565,51301,Clay,23.106353965183704,17.9392659354274,5189.439999999998,5.018800773694388,71542.42999999989,69.18997098646024,SPENCER,21,17936.079999999987,1304.5900000000001,7560.490000000003,669.6099999999999,2015-01-08,2016-03-31
72,2566,50138,Marion,31.188307692307724,17.56922783103421,2175.549999999999,6.693999999999996,30363.02000000001,93.42467692307696,KNOXVILLE,63,4163.07,324.92,12685.78,715.7900000000001,2015-01-06,2016-03-29
73,2567,52806,Scott,20.966707152496642,15.17909995633267,4066.3999999999996,5.487719298245613,46398.90999999997,62.61661268556001,DAVENPORT,82,6703.8099999999995,565.6500000000001,23275.919999999995,1956.0999999999997,2015-01-07,2016-03-30
74,2568,52402,Linn,28.67478405315614,14.618797075745844,2456.08,8.159734219269103,25844.42,85.86186046511628,CEDAR RAPIDS,57,7318.160000000004,691.5500000000001,20714.099999999988,1282.11,2015-01-08,2016-03-31
75,2569,52402,Linn,23.204679029957195,16.712900125423563,3607.839999999999,5.146704707560626,48675.150000000016,69.43673323823113,CEDAR RAPIDS,57,10685.780000000002,811.84,23330.03999999998,1592.02,2015-01-07,2016-03-30
76,2571,50703,Black Hawk,53.951579999999986,16.225965933952544,5823.650000000001,11.647300000000001,80618.12,161.23623999999998,WATERLOO,7,14679.960000000005,1108.02,3532.0499999999997,241.75,2015-01-05,2016-03-28
77,2572,50613,Black Hawk,25.386141429669454,18.80033163650378,6080.74,4.673897002305918,98831.42999999995,75.96574173712526,CEDAR FALLS,7,22911.98,1273.7099999999996,9549.579999999998,696.0500000000001,2015-01-08,2016-03-31
78,2573,52761,Muscatine,47.056486175115204,20.751879921178816,8191.670000000001,9.437407834101384,122362.25,140.9703341013825,MUSCATINE,70,25145.27,1757.8700000000001,13808.110000000002,1103.15,2015-01-07,2016-03-30
79,2575,50702,Black Hawk,31.54436000000001,15.89507047619047,1881.0,7.524,23572.200000000023,94.2888000000001,WATERLOO,7,6285.609999999999,510.5,6101.800000000002,404.0,2015-01-05,2016-03-28
80,2576,50588,Buena Vista,22.963431635388748,18.787331137831142,3346.6499999999987,4.486126005361928,51268.31999999996,68.72428954423587,STORM LAKE,11,16259.689999999993,1074.7599999999998,13852.409999999993,1034.9499999999998,2015-01-06,2016-03-29
81,2578,50616,Floyd,57.314552429667586,15.871613080014626,5148.65,13.167902813299232,66903.18000000002,171.1078772378517,CHARLES CITY,34,10327.730000000003,754.5,8397.240000000002,571.8,2015-01-07,2016-03-30
82,2579,50112,Poweshiek,34.407074829932,17.376151603498563,1977.6,6.726530612244898,30280.099999999995,102.99353741496597,GRINNELL,79,6348.57,423.25,15130.150000000003,1200.61,2015-01-06,2016-03-29
83,2582,50401,Cerro Gordo,35.737946708463966,17.223782234967803,5502.6799999999985,8.624890282131659,68202.91999999998,106.90112852664575,MASON CITY,17,11165.020000000004,1002.6199999999998,14472.579999999996,962.1099999999999,2015-01-08,2016-03-31
84,2584,52627,Lee,30.979898373983744,19.506188540456836,3239.7000000000003,6.584756097560976,45630.99999999994,92.74593495934947,FORT MADISON,56,9003.970000000003,619.35,15499.730000000005,1109.21,2015-01-08,2016-03-31
85,2585,50511,Kossuth,45.41808795411092,16.840860701548433,5428.479999999999,10.379502868068831,70885.89999999997,135.5370936902485,ALGONA,55,9330.01,735.58,24845.74000000001,1528.5699999999997,2015-01-05,2016-03-28
86,2587,50131,Polk,22.51511627906974,18.50118973998491,5387.340000000003,4.474534883720932,80916.32,67.20624584717609,JOHNSTON,77,10162.139999999996,702.8099999999998,12428.499999999996,868.6999999999999,2015-01-07,2016-03-30
87,2588,52403,Linn,44.74302325581398,19.211035773320948,5842.38,8.491831395348838,92001.24999999999,133.72274709302323,CEDAR RAPIDS,57,21154.76999999999,1378.1999999999998,3701.45,386.62,2015-01-08,2016-03-31
88,2590,52402,Linn,36.887652411283,20.964206523969175,7987.130000000004,7.26763421292084,121474.94000000005,110.53224749772525,CEDAR RAPIDS,57,22397.56999999999,1327.7900000000002,21228.82999999999,1593.93,2015-01-05,2016-03-28
89,2591,50022,Cass,33.061523046092205,17.711431896213913,3497.3700000000003,7.0087575150300605,49415.99999999996,99.0300601202404,ATLANTIC,15,9210.440000000002,545.3999999999999,19889.189999999995,1280.17,2015-01-05,2016-03-28
90,2592,50158,Marshall,22.136359649122813,15.109821538495357,1378.42,6.0457017543859655,15110.899999999989,66.2758771929824,MARSHALLTOWN,64,3235.3800000000006,313.12,29106.040000000005,2906.26,2015-01-05,2016-03-28
91,2593,51401,Carroll,71.67630167597768,18.368234805495042,13403.819999999998,14.976335195530725,191192.4000000001,213.6227932960895,CARROLL,14,34944.38999999999,2032.7900000000009,2842.620000000001,257.78999999999996,2015-01-06,2016-03-29
92,2594,51106,Woodbury,34.027313019390625,18.780241479738113,4828.170000000001,6.687216066481996,73476.66999999988,101.76824099722975,SIOUX CITY,97,13641.549999999992,888.41,3825.26,351.75,2015-01-08,2016-03-31
93,2595,51442,Crawford,49.172443181818196,17.921738408380243,6750.819999999999,12.785643939393937,76574.13999999993,145.02678030303016,DENISON,24,10176.630000000001,691.8000000000001,5323.43,433.25,2015-01-07,2016-03-30
94,2596,52501,Wapello,26.722467532467522,14.832885765585281,2737.630000000001,7.110727272727275,30207.68000000001,78.46150649350652,OTTUMWA,90,5262.240000000002,390.23,14308.499999999989,935.69,2015-01-08,2016-03-31
95,2597,51012,Cherokee,44.25361702127659,13.922532928064843,1590.95,11.283333333333333,18618.540000000005,132.04638297872344,CHEROKEE,18,4452.340000000001,436.85,8628.679999999998,588.2900000000001,2015-01-07,2016-03-23
96,2600,52577,Mahaska,25.481716417910455,15.000483297796723,1712.25,6.388992537313433,20355.989999999998,75.95518656716418,OSKALOOSA,62,3505.1,347.25,24922.239999999987,1550.99,2015-01-06,2016-03-29
97,2601,52556,Jefferson,43.87726415094342,20.783371261541546,3457.6599999999994,8.154858490566037,55709.07000000003,131.3893160377359,FAIRFIELD,51,17207.460000000003,990.5600000000001,14793.589999999998,1083.8000000000002,2015-01-05,2015-01-14
98,2602,50595,Hamilton,36.50698275862068,17.420519583246033,3943.119999999998,8.498103448275858,50235.05999999996,108.2652155172413,WEBSTER CITY,40,11573.409999999998,711.6199999999999,20510.67,1587.8500000000001,2015-01-07,2016-03-30
99,2603,52722,Scott,38.73804537521816,21.688430231972493,8458.699999999997,7.381064572425826,132877.26999999993,115.94875218150081,BETTENDORF,82,22810.429999999993,1462.52,9454.319999999996,809.2,2015-01-05,2016-03-28
100,2604,51031,Plymouth,30.440050761421332,18.296013986436716,3794.8699999999985,6.42109983079526,53845.75999999998,91.10957698815564,LEMARS,75,9936.32,734.47,11693.510000000002,819.19,2015-01-06,2016-03-29
101,2605,52402,Linn,44.78537921348316,18.550144834106675,8283.86,11.634634831460675,95407.7699999999,133.999676966292,CEDAR RAPIDS,57,17219.72000000001,1128.14,1458.0699999999997,84.80000000000001,2015-01-07,2016-03-30
102,2606,50548,Humboldt,35.29650969529088,17.118712570900964,2697.269999999999,7.471662049861493,38012.27,105.29714681440443,HUMBOLDT,46,7821.860000000004,592.1500000000001,9593.030000000002,801.59,2015-01-06,2016-03-22
103,2607,51601,Page,43.8692757660167,16.713715685527458,3355.13,9.345766016713092,46895.71999999998,130.6287465181058,SHENANDOAH,73,12269.18,810.7199999999999,4203.26,315.6,2015-01-05,2016-03-28
104,2609,50010,Story,17.891735537190083,17.208841991341988,471.9000000000001,3.900000000000001,6466.980000000002,53.44611570247936,AMES,85,867.0699999999999,69.05,26817.839999999993,1751.3499999999997,2015-01-06,2016-03-29
105,2611,52501,Wapello,33.92806722689077,19.093410460831304,2620.589999999999,7.340588235294114,36242.74999999998,101.52030812324924,OTTUMWA,90,8306.95,641.8900000000001,36360.479999999996,2955.6099999999997,2015-01-06,2016-03-29
106,2612,50220,Dallas,23.656820987654342,14.837026555586494,1754.1000000000001,5.41388888888889,22949.939999999973,70.83314814814807,PERRY,25,4226.9299999999985,358.79999999999995,35692.350000000006,2592.91,2015-01-07,2016-03-30
107,2613,51501,Pottawattamie,35.78148780487807,18.141565040650402,6059.800000000005,7.390000000000006,87587.01999999986,106.81343902439008,COUNCIL BLUFFS,78,19945.51999999999,1332.35,7701.000000000002,559.64,2015-01-07,2016-03-30
108,2614,52807,Scott,46.26164888457804,19.23075442607489,9868.230000000003,9.571513094083418,142675.29000000024,138.38534432589742,DAVENPORT,82,32260.11999999999,1978.11,28269.899999999987,1723.61,2015-01-08,2016-03-31
109,2616,52732,Clinton,48.835322580645105,18.64862184084527,10585.880000000003,10.043529411764709,154160.15000000005,146.26200189753325,CLINTON,23,29203.479999999992,2166.68,15445.799999999992,1112.56,2015-01-05,2016-03-28
110,2618,52402,Linn,25.338291814946622,16.089469664689,1711.99,6.092491103202847,21287.839999999986,75.75743772241988,CEDAR RAPIDS,57,3501.5699999999993,355.94,20153.84000000001,1557.6199999999997,2015-01-07,2016-03-30
111,2619,50266,Polk,47.11585700293835,22.18863529421396,8575.070000000002,8.398697355533791,143958.9599999999,140.99800195886377,WEST DES MOINES,77,24829.749999999996,1638.559999999999,12703.5,792.2900000000001,2015-01-08,2016-03-31
112,2620,50311,Polk,26.446824104234548,19.309554915652456,6589.110000000003,5.365724755700328,97187.35000000014,79.14279315960923,WINDSOR HEIGHTS,77,20689.12999999999,1292.2900000000002,15265.889999999992,1064.98,2015-01-05,2016-03-28
113,2621,51105,Woodbury,43.65682847896446,18.59995711430507,5850.95,9.467556634304207,80768.92999999989,130.69406148867296,SIOUX CITY,97,18011.98,1341.53,18462.699999999997,1223.9599999999996,2015-01-06,2016-03-28
114,2622,52240,Johnson,46.67378986866794,19.29198862666173,5053.059999999998,9.48041275797373,74371.39000000001,139.533564727955,IOWA CITY,52,7507.200000000004,513.24,39259.969999999994,2725.91,2015-01-06,2016-03-29
115,2623,51104,Woodbury,34.175383123181355,19.764838984505534,7127.52,6.913210475266732,105500.9799999999,102.32878758486896,SIOUX CITY,97,19804.06999999998,1255.77,18252.819999999992,1190.6599999999999,2015-01-07,2016-03-30
116,2624,52002,Dubuque,48.276490683229866,19.353251614938273,7576.4800000000005,11.76472049689441,92340.98999999989,143.38663043478243,DUBUQUE,31,17093.929999999997,1233.32,18304.189999999995,1154.0299999999997,2015-01-07,2016-03-30
117,2625,52804,Scott,62.3913079299691,18.61787274750289,12015.669999999996,12.374531410916576,181481.92000000016,186.90208032955732,DAVENPORT,82,39270.059999999976,2683.73,3230.9700000000003,317.25,2015-01-07,2016-03-30
118,2626,50311,Polk,38.833285899094406,18.90561677640076,6020.270000000001,7.788188874514879,89785.01,116.15137128072445,DES MOINES,77,16458.239999999998,1188.5,34530.80999999999,2171.8499999999995,2015-01-07,2016-03-29
119,2627,50310,Polk,42.04813432835823,18.05395829751232,5552.310000000003,8.287029850746274,84356.91000000002,125.90583582089555,DES MOINES,77,18166.890000000003,1252.1899999999996,7638.75,757.5,2015-01-07,2016-03-30
120,2628,50627,Hardin,30.049751552795037,13.744859509021003,1265.5,7.8602484472049685,14489.190000000004,89.9949689440994,ELDORA,42,3707.6299999999997,313.0,217474.59999999998,13925.5,2015-01-05,2016-03-31
121,2629,51503,Pottawattamie,56.22462100456614,19.114628941074134,11871.800000000005,10.841826484018268,184362.73999999987,168.36779908675788,COUNCIL BLUFFS,78,47220.499999999985,2925.72,19492.36,1268.1000000000001,2015-01-05,2016-03-31
122,2630,50266,Polk,43.42012422360249,17.28055783869611,1369.73,8.507639751552794,20852.800000000007,129.52049689440997,WEST DES MOINES,77,4664.840000000001,259.35,11498.469999999994,788.6,2015-01-05,2016-03-28
123,2633,50320,Polk,167.18426418884943,20.91822510822513,61831.75,31.055625313912607,997924.4200000042,501.21768960321657,DES MOINES,77,206799.86,13123.25,12461.279999999999,954.3000000000001,2015-01-06,2016-03-29
124,2635,52807,Scott,51.73502115655852,20.09041628224294,6728.430000000001,9.490028208744713,109793.19999999992,154.8564174894216,DAVENPORT,82,19905.65,1111.5,5759.119999999998,488.69999999999993,2015-01-05,2016-03-28
125,2636,50317,Polk,60.71888607594943,17.22976911879753,5135.82,13.002075949367088,71847.09999999995,181.89139240506316,DES MOINES,77,16854.320000000003,998.75,12475.270000000006,859.07,2015-01-05,2016-03-31
126,2637,52804,Scott,42.75502318392584,16.32939353794067,6473.200000000004,10.004945904173113,82748.31999999989,127.89539412673862,DAVENPORT,82,19252.360000000008,1510.5999999999997,14575.39999999999,748.3299999999999,2015-01-08,2016-03-31
127,2641,51501,Pottawattamie,30.749349315068496,17.900626630789322,2015.5299999999993,6.902499999999997,26887.200000000004,92.07945205479453,COUNCIL BLUFFS,78,5310.340000000001,415.57,27860.240000000013,1906.6,2015-01-05,2016-03-29
128,2642,50219,Marion,37.47987783595119,17.676728579739056,4401.709999999999,7.681867364746944,64223.83999999995,112.08349040139608,PELLA,63,14350.940000000002,932.05,20013.28999999999,1370.84,2015-01-07,2016-02-24
129,2643,50701,Black Hawk,36.2923871906841,20.39761589082184,4867.970000000001,7.085836972343524,74627.09999999998,108.62751091703053,WATERLOO,7,16550.61000000001,1109.9899999999998,33941.419999999984,1760.8499999999995,2015-01-06,2016-03-29
130,2644,50501,Webster,66.61595611285264,18.2604415230867,8051.779999999999,12.620344827586205,127279.0699999998,199.4969749216298,FORT DODGE,94,29025.129999999997,1696.7,13278.230000000003,960.0,2015-01-07,2016-03-30
131,2647,52411,Linn,35.54695121951216,20.714018183505818,6584.190000000003,6.176538461538464,113193.97000000004,106.18571294559104,CEDAR RAPIDS,57,25156.429999999993,1588.0500000000002,5401.750000000001,378.74,2015-01-05,2016-03-28
132,2648,50265,Polk,44.69175824175823,22.40368422513138,9284.070000000002,7.847903634826713,158428.10000000027,133.92062552831806,WEST DES MOINES,77,44321.35000000003,2427.729999999999,20309.180000000015,1311.8800000000003,2015-01-06,2016-03-29
133,2649,52001,Dubuque,27.785529411764724,17.48598054777463,4773.9,6.240392156862745,63353.859999999884,82.81550326797371,DUBUQUE,31,12822.750000000005,968.6,8864.69,700.55,2015-01-05,2016-03-28
134,2650,51537,Shelby,42.70909975669101,17.48920982504927,3510.5499999999984,8.541484184914838,52433.12999999999,127.57452554744523,HARLAN,83,12580.509999999995,656.32,7527.860000000001,465.15,2015-01-05,2016-03-28
135,2651,50677,Bremer,31.121316113161132,18.80139039762657,5533.340000000004,6.806076260762612,75700.38999999994,93.11241082410817,WAVERLY,9,19073.51999999999,1382.8899999999999,2175.17,148.12,2015-01-07,2016-03-29
136,2652,50401,Cerro Gordo,36.1180528846154,17.384374427655697,3479.16,8.363365384615385,44868.02999999997,107.85584134615377,MASON CITY,17,11343.72,933.7500000000001,2240.1600000000008,181.28,2015-01-05,2016-02-29
137,2653,52353,Washington,31.823473193473227,19.29584163658915,2834.5699999999997,6.607389277389276,40854.29000000002,95.23144522144527,WASHINGTON,92,7597.11,547.51,1794.5,145.9,2015-01-06,2016-03-29
138,2655,51632,Page,31.127301587301595,16.164151002506266,896.52,7.115238095238095,11721.06,93.02428571428571,CLARINDA,73,2535.87,214.15,939.7999999999998,96.3,2015-01-08,2016-03-31
139,2656,51632,Clayton,23.364764705882347,16.80090225563909,777.06,4.570941176470588,11880.539999999997,69.8855294117647,CORNING,22,3070.48,223.76,5201.910000000001,356.75,2015-01-05,2016-03-28
140,2657,50833,Taylor,18.28508928571429,16.582057990959544,466.28,4.163214285714285,6130.510000000002,54.73669642857145,BEDFORD,87,1459.28,121.75,6163.490000000001,518.0600000000001,2015-01-06,2016-03-29
141,2658,50854,Ringgold,32.89272727272727,12.538322510822514,390.0,8.863636363636363,4328.830000000001,98.38250000000002,MOUNT AYR,80,567.0,55.5,8040.569999999998,624.6100000000001,2015-01-06,2016-03-22
142,2660,51250,Sioux,27.03111510791368,17.452607057211377,1420.0,5.107913669064748,22505.21999999997,80.9540287769783,SIOUX CENTER,84,5289.26,338.75,29361.830000000016,1823.9500000000003,2015-01-06,2016-03-22
143,2661,51201,O'Brien,50.62340599455045,16.88736246269626,3802.0899999999983,10.359918256130786,55649.93000000004,151.63468664850146,SHELDON,71,9013.299999999997,770.9300000000001,34855.47,2009.9199999999994,2015-01-13,2016-03-22
144,2662,52761,Muscatine,26.36018145161289,17.319413187707188,2741.94,5.528104838709678,39124.65000000001,78.88034274193551,MUSCATINE,70,8577.920000000002,588.55,21428.58999999999,1397.77,2015-01-06,2016-03-29
145,2663,50322,Polk,73.38328205128204,20.536253357753314,9979.920000000002,12.794769230769234,171383.33000000002,219.72221794871797,URBANDALE,77,29761.65,1810.92,3384.4300000000003,277.5,2015-01-06,2016-03-29
146,2665,50263,Dallas,50.51673053892217,20.17271324060262,7466.589999999999,8.942023952095807,126114.55999999987,151.03540119760464,WAUKEE,25,21028.9,1301.9199999999996,750.6999999999999,55.75,2015-01-05,2016-03-28
147,2666,50023,Polk,36.647332089552215,23.718615756963242,6794.930000000004,6.338554104477615,117496.24999999983,109.60471082089536,ANKENY,77,25475.530000000006,1400.8000000000004,1664.7899999999997,120.75,2015-01-07,2016-03-31
148,2667,51104,Woodbury,23.59916666666668,16.401023809523817,694.2,5.785,8456.630000000003,70.47191666666669,SIOUX CITY,97,1802.6299999999999,172.75,54295.609999999964,3469.6799999999994,2015-01-05,2016-03-28
149,2668,50144,Decatur,28.007272727272724,15.488354978354977,257.0,5.840909090909091,3689.6900000000005,83.85659090909093,LEON,27,332.43,31.5,6508.03,432.5,2015-01-05,2016-03-29
150,2669,50060,Wayne,26.41247706422019,14.764189602446477,691.75,6.3463302752293576,8603.629999999996,78.93238532110088,CORYDON,93,1891.9699999999998,174.0,8024.420000000001,738.87,2015-01-07,2016-03-30
151,2670,52241,Johnson,63.34030910609855,19.23749413215579,13858.700000000013,11.577861319966594,227060.95999999985,189.6916959064326,CORALVILLE,52,40125.22,2478.5199999999995,2625.5399999999995,220.5,2015-01-22,2016-03-31
152,2671,50129,Greene,65.00566326530614,17.177206025267253,3122.0,15.928571428571429,37455.20999999999,191.0980102040816,JEFFERSON,37,8516.840000000002,715.5,546.23,43.62,2015-01-07,2016-03-23
153,2806,52732,Clinton,36.21744186046512,15.980760310736166,3154.409999999999,8.150930232558137,41929.38999999999,108.34467700258396,CLINTON,23,10736.99,813.92,1270.8600000000001,91.5,2015-01-16,2016-03-30
